"Addendum BB -- ASC Covered Ancillary Services Integral to Covered Surgical Procedures for CY 2024 
(Including Ancillary Services for Which Payment is Packaged)",,,,,,,
CPT codes and descriptions only are copyright 2023 American Medical Association.  All Rights Reserved.  Applicable FARS/DFARS Apply.  Dental codes (D codes) are copyright 2023 American Dental Association.  All Rights Reserved.,,,,,,,
J9223,,"Inj. lurbinectedin, 0.1 mg",,K2,,$203.60,
J9225,,Vantas implant,,K2,,"$1,567.97",
J9226,,Supprelin la implant,,K2,,"$45,350.22",
J9227,,Inj. isatuximab-irfc 10 mg,,K2,,$78.05,
J9228,,Ipilimumab injection,,K2,,$176.88,
J9229,,Inj inotuzumab ozogam 0.1 mg,,K2,,"$2,618.85",
J9230,,Mechlorethamine hcl inj,,N1,,,
J9245,,Inj melpha hydroch nos 50 mg,,K2,,$153.54,
J9246,,"Inj., evomela, 1 mg",,K2,,$17.35,
J9247,,"Inj, melphalan flufenami 1mg",,K5,,,
J9248,,Inj melphalan (hepzato) 1 mg,,K2,,$773.80,
J9250,,Methotrexate sodium inj,,D5,,,
J9255,,"Inj, methotrexate (accord)",,K5,,,
J9258,,Paclitaxel (teva),,N1,,,
J9259,,Paclitaxel (american regent),,K2,,$14.79,
J9260,,Methotrexate sodium inj,,N1,,,
J9261,,Nelarabine injection,,K2,,$72.53,
J9262,,"Inj, omacetaxine mep, 0.01mg",,K2,,$4.03,
J9263,,Oxaliplatin,,N1,,,
J9264,,Paclitaxel protein bound,,K2,,$13.34,
J9266,,Pegaspargase injection,,K2,,"$27,070.53","$5,164.79"
J9267,,Paclitaxel injection,,N1,,,
J9268,,Pentostatin injection,,K2,,"$2,541.77",$472.52
J9269,,Inj. tagraxofusp-erzs 10 mcg,,K2,,$339.03,
J9270,,Plicamycin (mithramycin) inj,,K5,,,
J9271,,Inj pembrolizumab,,K2,,$58.22,
J9272,,"Inj, dostarlimab-gxly, 10 mg",*,K2,,$236.40,
J9273,,"Inj tisotu vedotin-tftv, 1mg",,K2,,$181.60,$35.36
J9274,,"Inj, tebentafusp-tebn, 1 mcg",,K2,,$214.76,
J9280,,Mitomycin injection,,K2,,$42.51,
J9281,,Mitomycin instillation,,K2,,$307.34,
J9285,,"Inj, olaratumab, 10 mg",,K5,,,
J9286,,"Inj glofitamab gxbm, 2.5 mg",,K2,,"$2,701.04",
J9293,,Mitoxantrone hydrochl / 5 mg,,K2,,$54.65,
J9294,,"Inj pemetrexed, hospira 10mg",,K2,,$0.62,
J9295,,"Injection, necitumumab, 1 mg",,K2,,$5.73,
J9296,,Inj pemetrexed (accord) 10mg,,K2,,$9.66,
J9297,,Inj pemetrexed (sandoz) 10mg,,K2,,$1.28,
J9298,,Inj nivol relatlimab 3mg/1mg,,K2,,$190.46,
J9299,,"Injection, nivolumab",,K2,,$31.75,
J9301,,Obinutuzumab inj,,K2,,$74.59,
J9302,,Ofatumumab injection,,K2,,$63.96,
J9303,,Panitumumab injection,,K2,,$159.33,$30.83
J9304,,"Inj. pemetrexed, 10 mg",,K2,,$50.83,
J9305,,Inj. pemetrexed nos 10mg,,K2,,$4.18,
J9306,,"Injection, pertuzumab, 1 mg",,K2,,$16.12,
J9307,,Pralatrexate injection,,K2,,$373.77,$74.36
J9308,,"Injection, ramucirumab",,K2,,$71.07,
J9309,,"Inj, polatuzumab vedotin 1mg",,K2,,$129.78,
J9311,,"Inj rituximab, hyaluronidase",,K2,,$36.94,
J9312,,"Inj., rituximab, 10 mg",,K2,,$77.31,
J9313,,"Inj., lumoxiti, 0.01 mg",,K2,,$23.39,
J9314,,Inj pemetrexed (teva) 10mg,,K2,,$5.52,
J9316,,"Pertuzu, trastuzu, 10 mg",,K2,,$64.58,
J9317,,Sacituzumab govitecan-hziy,,K2,,$34.67,
J9318,,Inj romidepsin non-lyo 0.1mg,,K2,,$33.91,
J9319,,Inj romidepsin lyophil 0.1mg,,K2,,$29.86,
J9320,,Streptozocin injection,,K2,,$370.18,
J9321,,Inj epcoritamab-bysp 0.16 mg,,K2,,$54.17,
J9322,,Inj pemetrexed (bluepoint),,K5,,,
J9323,,Inj pemetrexed ditromethamin,,K2,,$10.55,
J9324,,"Inj, pemrydi rtu, 10 mg",,K2,,$82.30,
J9325,,Inj talimogene laherparepvec,,K2,,$70.36,$13.55
J9328,,Temozolomide injection,,K2,,$10.40,
J9330,,Temsirolimus injection,,K2,,$32.21,
J9331,,Inj sirolimus prot part 1 mg,,K2,,$114.21,$22.67
J9332,,Inj efgartigimod 2mg,,K2,,$32.57,
J9333,,Inj ronzanolixizum-noli 1 mg,,K2,,$22.80,
J9334,,Inj efgart-alfa 2mg hya-qvfc,,K2,,$33.13,
J9340,,Thiotepa injection,,K2,,$209.02,
J9345,,"Inj, retifanlimab-dlwr, 1 mg",,K2,,$29.20,
J9347,,"Inj, tremelimumab-actl, 1 mg",,K2,,$135.45,
J9348,,"Inj. naxitamab-gqgk, 1 mg",,K2,,$642.15,$125.73
J9349,,"Inj., tafasitamab-cxix",,K2,,$13.71,
J9350,,"Inj mosunetuzumab-axgb, 1 mg",,K2,,$635.47,
J9351,,Topotecan injection,,N1,,,
J9352,,Injection trabectedin 0.1mg,,K2,,$362.82,
J9353,,"Inj. margetuximab-cmkb, 5 mg",,K2,,$48.21,
J9354,,"Inj, ado-trastuzumab emt 1mg",,K2,,$40.45,
J9355,,Inj trastuzumab excl biosimi,,K2,,$77.94,
J9356,,"Inj. herceptin hylecta, 10mg",,K2,,$63.79,
J9357,,Valrubicin injection,,K2,,"$1,437.08",
J9358,,Inj fam-trastu deru-nxki 1mg,,K2,,$27.81,
J9359,,Inj lon tesirin-lpyl 0.075mg,*,K2,,$206.38,
J9360,,Vinblastine sulfate inj,,N1,,,
J9361,,"Inj, efbemalenograstim alfa-",,K5,,,
J9370,,Vincristine sulfate 1 mg inj,,N1,,,
J9371,,"Inj, vincristine sul lip 1mg",,D5,,,
J9380,,Inj teclistamab cqyv 0.5 mg,,K2,,$31.98,
J9381,,Inj teplizumab mzwv 5 mcg,,K2,,$36.90,
J9390,,Vinorelbine tartrate inj,,N1,,,
J9393,,"Inj, fulvestrant (teva)",,K2,,$21.20,
J9394,,"Inj, fulvestrant (fresenius)",,K2,,$53.00,$6.62
J9395,,"Injection, fulvestrant",,K2,,$7.51,
J9400,,"Inj, ziv-aflibercept, 1mg",,K2,,$6.50,
J9600,,Porfimer sodium injection,,K2,,"$23,870.14",
J9999,,Chemotherapy drug,,N1,,,
L8600,,Implant breast silicone/eq,,N1,,,
L8603,,Collagen imp urinary 2.5 ml,,N1,,,
L8604,,Dextranomer/hyaluronic acid,,N1,,,
L8605,,Inj bulking agent anal canal,,N1,,,
L8606,,Synthetic implnt urinary 1ml,,N1,,,
L8607,,Inj vocal cord bulking agent,,N1,,,
L8608,,Arg ii ext com/sup/acc misc,,N1,,,
L8609,,Artificial cornea,,N1,,,
L8610,,Ocular implant,,N1,,,
L8612,,Aqueous shunt prosthesis,,N1,,,
L8613,,Ossicular implant,,N1,,,
L8614,,Cochlear device,,N1,,,
L8630,,Metacarpophalangeal implant,,N1,,,
L8631,,Mcp joint repl 2 pc or more,,N1,,,
L8641,,Metatarsal joint implant,,N1,,,
L8642,,Hallux implant,,N1,,,
L8658,,Interphalangeal joint spacer,,N1,,,
L8659,,Interphalangeal joint repl,,N1,,,
L8670,,"Vascular graft, synthetic",,N1,,,
L8678,,Ext sply implt neurostim,,N1,,,
L8679,,Imp neurosti pls gn any type,,N1,,,
L8682,,Implt neurostim radiofq rec,,N1,,,
L8690,,"Aud osseo dev, int/ext comp",,N1,,,
L8699,,Prosthetic implant nos,,N1,,,
L9900,,O&p supply/accessory/service,,N1,,,
P9041,,"Albumin (human),5%, 50ml",,K2,,$10.62,
P9045,,"Albumin (human), 5%, 250 ml",,K2,,$53.08,
P9046,,"Albumin (human), 25%, 20 ml",,K2,,$21.23,
P9047,,"Albumin (human), 25%, 50ml",,K2,,$53.08,
P9050,,"Granulocytes, pheresis unit",,K5,,,
Q0035,,Cardiokymography,,N1,,,
Q0092,,Set up port xray equipment,,N1,,,
Q0138,,"Ferumoxytol, non-esrd",,K2,,$0.34,
Q0139,,"Ferumoxytol, esrd use",,K2,,$0.34,
Q0161,,Chlorpromazine hcl 5mg oral,,N1,,,
Q0162,,Ondansetron oral,,N1,,,
Q0163,,Diphenhydramine hcl 50mg,,N1,,,
Q0164,,Prochlorperazine maleate 5mg,,N1,,,
Q0166,,Granisetron hcl 1 mg oral,,N1,,,
Q0167,,Dronabinol 2.5mg oral,,N1,,,
Q0169,,Promethazine hcl 12.5mg oral,,N1,,,
Q0173,,Trimethobenzamide hcl 250mg,,K5,,,
Q0174,,Thiethylperazine maleate10mg,,K5,,,
Q0175,,Perphenazine 4mg oral,,N1,,,
Q0177,,Hydroxyzine pamoate 25mg,,N1,,,
Q0180,,Dolasetron mesylate oral,,N1,,,
Q0181,,Unspecified oral anti-emetic,,N1,,,
Q0220,,"Tixagev and cilgav, 300mg",,L1,,,
Q0221,,"Tixagev and cilgav, 600mg",,L1,,,
Q0222,,Bebtelovimab 175 mg,,L1,,,
Q0224,,"Inj, pemivibart, 4500 mg",,L1,,,
Q0240,,Casirivi and imdevi 600 mg,,L1,,,
Q0243,,Casirivimab and imdevimab,,L1,,,
Q0244,,Casirivi and imdevi 1200 mg,,L1,,,
Q0245,,Bamlanivimab and etesevima,,L1,,,
Q0247,,Sotrovimab,,L1,,,
Q0249,,Tocilizumab for covid-19,,L1,,,
Q0515,,Sermorelin acetate injection,,K5,,,
Q2004,,Bladder calculi irrig sol,,K2,,$146.92,
Q2009,,Fosphenytoin inj pe,,K2,,$3.20,
Q2017,,"Teniposide, 50 mg",,K5,,,
Q2026,,Radiesse injection,,K2,,$298.73,
Q2028,,"Inj, sculptra, 0.5mg",,K2,,$1.40,
Q2034,**,Agriflu vaccine,,L1,,,
Q2035,**,"Afluria vacc, 3 yrs & >, im",,L1,,,
Q2036,**,"Flulaval vacc, 3 yrs & >, im",,L1,,,
Q2037,**,"Fluvirin vacc, 3 yrs & >, im",,L1,,,
Q2038,**,"Fluzone vacc, 3 yrs & >, im",,L1,,,
Q2039,**,"Influenza virus vaccine, nos",,L1,,,
Q2043,,Sipuleucel-t auto cd54+,,K2,,"$55,015.23",
Q2049,,Imported lipodox inj,,K2,,$391.42,
Q2050,,Doxorubicin inj 10mg,,K2,,$133.08,
Q3027,,Inj beta interferon im 1 mcg,,K2,,$56.23,
Q3031,,Collagen skin test,,N1,,,
Q4100,,"Skin substitute, nos",,N1,,,
Q4101,,Apligraf,,N1,,,
Q4102,,Oasis wound matrix,,N1,,,
Q4103,,Oasis burn matrix,,N1,,,
Q4104,,Integra bmwd,,N1,,,
Q4105,,Integra drt or omnigraft,,N1,,,
Q4106,,Dermagraft,,N1,,,
Q4107,,Graftjacket,,N1,,,
Q4108,,Integra matrix,,N1,,,
Q4110,,Primatrix,,N1,,,
Q4111,,Gammagraft,,N1,,,
Q4112,,Cymetra injectable,,N1,,,
Q4113,,Graftjacket xpress,,N1,,,
Q4114,,Integra flowable wound matri,,N1,,,
Q4115,,Alloskin,,N1,,,
Q4116,,Alloderm,,N1,,,
Q4117,,Hyalomatrix,,N1,,,
Q4118,,Matristem micromatrix,,N1,,,
Q4121,,Theraskin,,N1,,,
Q4122,,"Dermacell, awm, porous sq cm",,N1,,,
Q4123,,Alloskin,,N1,,,
Q4124,,Oasis tri-layer wound matrix,,N1,,,
Q4125,,Arthroflex,,N1,,,
Q4126,,Memoderm/derma/tranz/integup,,N1,,,
Q4127,,Talymed,,N1,,,
Q4128,,Flexhd/allopatchhd/sq cm,,N1,,,
Q4130,,Strattice tm,,N1,,,
Q4132,,"Grafix core, grafixpl core",,N1,,,
Q4133,,Grafix stravix prime pl sqcm,,N1,,,
Q4134,,Hmatrix,,N1,,,
Q4135,,Mediskin,,N1,,,
Q4136,,Ezderm,,N1,,,
Q4137,,Amnioexcel biodexcel 1sq cm,,N1,,,
Q4138,,"Biodfence dryflex, 1cm",,N1,,,
Q4139,,"Amnio or biodmatrix, inj 1cc",,N1,,,
Q4140,,Biodfence 1cm,,N1,,,
Q4141,,"Alloskin ac, 1 cm",,N1,,,
Q4142,,Xcm biologic tiss matrix 1cm,,N1,,,
Q4143,,"Repriza, 1cm",,N1,,,
Q4145,,"Epifix, inj, 1mg",,N1,,,
Q4146,,"Tensix, 1cm",,N1,,,
Q4147,,Architect ecm px fx 1 sq cm,,N1,,,
Q4148,,Neox neox rt or clarix cord,,N1,,,
Q4149,,"Excellagen, 0.1 cc",,N1,,,
Q4150,,Allowrap ds or dry 1 sq cm,,N1,,,
Q4151,,"Amnioband, guardian 1 sq cm",,N1,,,
Q4152,,Dermapure 1 square cm,,N1,,,
Q4153,,"Dermavest, plurivest sq cm",,N1,,,
Q4154,,Biovance 1 square cm,,N1,,,
Q4155,,Neoxflo or clarixflo 1 mg,,N1,,,
Q4156,,Neox 100 or clarix 100,,N1,,,
Q4157,,Revitalon 1 square cm,,N1,,,
Q4158,,"Kerecis omega3, per sq cm",,N1,,,
Q4159,,Affinity1 square cm,,N1,,,
Q4160,,Nushield 1 square cm,,N1,,,
Q4161,,Bio-connekt per square cm,,N1,,,
Q4162,,"Wndex flw, bioskn flw, 0.5cc",,N1,,,
Q4163,,"Woundex, bioskin, per sq cm",,N1,,,
Q4164,,"Helicoll, per square cm",,N1,,,
Q4165,,"Keramatrix, kerasorb sq cm",,N1,,,
Q4166,,"Cytal, per square centimeter",,N1,,,
Q4167,,"Truskin, per sq centimeter",,N1,,,
Q4168,,"Amnioband, 1 mg",,N1,,,
Q4169,,"Artacent wound, per sq cm",,N1,,,
Q4170,,"Cygnus, per sq cm",,N1,,,
Q4171,,"Interfyl, 1 mg",,N1,,,
Q4173,,Palingen or palingen xplus,,N1,,,
Q4174,,Palingen or promatrx,,N1,,,
Q4175,,Miroderm,,N1,,,
Q4176,,"Neopatch or therion, 1 sq cm",,N1,,,
Q4177,,"Floweramnioflo, 0.1 cc",,N1,,,
Q4178,,"Floweramniopatch, per sq cm",,N1,,,
Q4179,,"Flowerderm, per sq cm",,N1,,,
Q4180,,"Revita, per sq cm",,N1,,,
Q4181,,"Amnio wound, per square cm",,N1,,,
Q4182,,"Transcyte, per sq centimeter",,N1,,,
Q4183,,"Surgigraft, 1 sq cm",,N1,,,
Q4184,,Cellesta or duo per sq cm,,N1,,,
Q4185,,Cellesta flowab amnion 0.5cc,,N1,,,
Q4186,,Epifix 1 sq cm,,N1,,,
Q4187,,Epicord 1 sq cm,,N1,,,
Q4188,,Amnioarmor 1 sq cm,,N1,,,
Q4189,,"Artacent ac, 1 mg",,N1,,,
Q4190,,Artacent ac 1 sq cm,,N1,,,
Q4191,,Restorigin 1 sq cm,,N1,,,
Q4192,,"Restorigin, 1 cc",,N1,,,
Q4193,,Coll-e-derm 1 sq cm,,N1,,,
Q4194,,Novachor 1 sq cm,,N1,,,
Q4195,,Puraply 1 sq cm,,N1,,,
Q4196,,Puraply am 1 sq cm,,N1,,,
Q4197,,Puraply xt 1 sq cm,,N1,,,
Q4198,,Genesis amnio membrane 1sqcm,,N1,,,
Q4199,,"Cygnus matrix, per sq cm",,N1,,,
Q4200,,Skin te 1 sq cm,,N1,,,
Q4201,,Matrion 1 sq cm,,N1,,,
Q4202,,"Keroxx (2.5g/cc), 1cc",,N1,,,
Q4203,,"Derma-gide, 1 sq cm",,N1,,,
Q4204,,Xwrap 1 sq cm,,N1,,,
Q4205,,Membrane graft or wrap sq cm,,N1,,,
Q4206,,Fluid flow or fluid gf 1 cc,,N1,,,
Q4208,,Novafix per sq cm,,N1,,,
Q4209,,Surgraft per sq cm,,N1,,,
Q4210,,Axolotl graf dualgraf sq cm,,D5,,,
Q4211,,Amnion bio or axobio sq cm,,N1,,,
Q4212,,"Allogen, per cc",,N1,,,
Q4213,,"Ascent, 0.5 mg",,N1,,,
Q4214,,Cellesta cord per sq cm,,N1,,,
Q4215,,"Axolotl ambient, cryo 0.1 mg",,N1,,,
Q4216,,Artacent cord per sq cm,,N1,,,
Q4217,,Woundfix biowound plus xplus,,N1,,,
Q4218,,Surgicord per sq cm,,N1,,,
Q4219,,Surgigraft dual per sq cm,,N1,,,
Q4220,,"Bellacell hd, surederm sq cm",,N1,,,
Q4221,,Amniowrap2 per sq cm,,N1,,,
Q4222,,"Progenamatrix, per sq cm",,N1,,,
Q4224,,Hhf10-p per sq cm,,N1,,,
Q4225,,"Amnio or derma tl, per sq cm",,N1,,,
Q4226,,Myown harv prep proc sq cm,,N1,,,
Q4227,,Amniocore per sq cm,,N1,,,
Q4229,,Cogenex amnio memb per sq cm,,N1,,,
Q4230,,Cogenex flow amnion 0.5 cc,,N1,,,
Q4231,,"Corplex p, per cc",,N1,,,
Q4232,,"Corplex, per sq cm",,N1,,,
Q4233,,Surfactor /nudyn per 0.5 cc,,N1,,,
Q4234,,"Xcellerate, per sq cm",,N1,,,
Q4235,,Amniorepair or altiply sq cm,,N1,,,
Q4236,,Carepatch per sq cm,,N1,,,
Q4237,,"Cryo-cord, per sq cm",,N1,,,
Q4238,,"Derm-maxx, per sq cm",,N1,,,
Q4239,,Amnio-maxx or lite per sq cm,,N1,,,
Q4240,,Corecyte topical only 0.5 cc,,N1,,,
Q4241,,"Polycyte, topical only 0.5cc",,N1,,,
Q4242,,"Amniocyte plus, per 0.5 cc",,N1,,,
Q4244,,"Procenta, per 200 mg",,D5,,,
Q4245,,"Amniotext, per cc",,N1,,,
Q4246,,"Coretext or protext, per cc",,N1,,,
Q4247,,"Amniotext patch, per sq cm",,N1,,,
Q4248,,Dermacyte amn mem allo sq cm,,N1,,,
Q4249,,"Amniply, per sq cm",,N1,,,
Q4250,,Amnioamp-mp per sq cm,,N1,,,
Q4251,,"Vim, per square centimeter",,N1,,,
Q4252,,"Vendaje, per square centimet",,N1,,,
Q4253,,Zenith amniotic membrane psc,,N1,,,
Q4254,,Novafix dl per sq cm,,N1,,,
Q4255,,"Reguard, topical use per sq",,N1,,,
Q4256,,"Mlg complet, per sq cm",,N1,,,
Q4257,,"Relese, per sq cm",,N1,,,
Q4258,,"Enverse, per sq cm",,N1,,,
Q4259,,Celera per sq cm,,N1,,,
Q4260,,"Signature apatch, per sq cm",,N1,,,
Q4261,,"Tag, per square centimeter",,N1,,,
Q4262,,"Dual layer impax, per sq cm",,N1,,,
Q4263,,"Surgraft tl, per sq cm",,N1,,,
Q4264,,"Cocoon membrane, per sq cm",,N1,,,
Q4265,,Neostim tl per sq cm,,N1,,,
Q4266,,Neostim per sq cm,,N1,,,
Q4267,,Neostim dl per sq cm,,N1,,,
Q4268,,Surgraft ft per sq cm,,N1,,,
Q4269,,Surgraft xt per sq cm,,N1,,,
Q4270,,Complete sl per sq cm,,N1,,,
Q4271,,Complete ft per sq cm,,N1,,,
Q4272,,"Esano a, per sq cm",,N1,,,
Q4273,,"Esano aaa, per sq cm",,N1,,,
Q4274,,"Esano ac, per sq cm",,N1,,,
Q4275,,"Esano aca, per sq cm",,N1,,,
Q4276,,"Orion, per sq cm",,N1,,,
Q4277,,"Woundplus e-grat, per sq cm",,D5,,,
Q4278,,"Epieffect, per sq cm",,N1,,,
Q4279,,"Vendaje ac, per sq cm",,N1,,,
Q4280,,Xcell amnio matrix per sq cm,,N1,,,
Q4281,,Barrera slor dl per sq cm,,N1,,,
Q4282,,Cygnus dual per sq cm,,N1,,,
Q4283,,"Biovance tri or 3l, sq cm",,N1,,,
Q4284,,"Dermabind sl, per sq cm",,N1,,,
Q4285,,Nudyn dl or dl mesh pr sq cm,,N1,,,
Q4286,,"Nudyn sl or slw, per sq cm",,N1,,,
Q4287,,"Dermabind dl, per sq cm",,N1,,,
Q4288,,"Dermabind ch, per sq cm",,N1,,,
Q4289,,"Revoshield+ amnio, per sq cm",,N1,,,
Q4290,,Membrane wrap hydr per sq cm,,N1,,,
Q4291,,"Lamellas xt, per sq cm",,N1,,,
Q4292,,"Lamellas, per sq cm",,N1,,,
Q4293,,"Acesso dl, per sq cm",,N1,,,
Q4294,,"Amnio quad-core, per sq cm",,N1,,,
Q4295,,"Amnio tri-core, per sq cm",,N1,,,
Q4296,,"Rebound matrix, per sq cm",,N1,,,
Q4297,,"Emerge matrix, per sq cm",,N1,,,
Q4298,,"Amnicore pro, per sq cm",,N1,,,
Q4299,,"Amnicore pro+, per sq cm",,N1,,,
Q4300,,"Acesso tl, per sq cm",,N1,,,
Q4301,,"Activate matrix, per sq cm",,N1,,,
Q4302,,"Complete aca, per sq cm",,N1,,,
Q4303,,"Complete aa, per sq cm",,N1,,,
Q4305,,Amer am ac tri-lay per sq cm,,N1,,,
Q4306,,Americ amnion ac per sq cm,,N1,,,
Q4307,,"American amnion, per sq c",,N1,,,
Q4308,,"Sanopellis, per sq cm",,N1,,,
Q4309,,"Via matrix, per sq cm",,N1,,,
Q4310,,"Procenta, per 100 m",,N1,,,
Q4311,,"Acesso, per sq cm",,N1,,,
Q4312,,"Acesso ac, per sq cm",,N1,,,
Q4313,,"Dermabind fm, per sq cm",,N1,,,
Q4314,,"Reeva, per sq cm",,N1,,,
Q4315,,Regenelink amniotic mem allo,,N1,,,
Q4316,,"Amchoplast, per sq cm",,N1,,,
Q4317,,"Vitograft, per sq cm",,N1,,,
Q4318,,"E-graft, per sq cm",,N1,,,
Q4319,,"Sanograft, per sq cm",,N1,,,
Q4320,,"Pellograft, per sq cm",,N1,,,
Q4321,,"Renograft, per sq cm",,N1,,,
Q4322,,"Caregraft, per sq cm",,N1,,,
Q4323,,"Alloply, per sq cm",,N1,,,
Q4324,,"Amniotx, per sq cm",,N1,,,
Q4325,,"Acapatch, per sq cm",,N1,,,
Q4326,,"Woundplus, per sq cm",,N1,,,
Q4327,,"Duoamnion, per sq cm",,N1,,,
Q4328,,"Most, per sq cm",,N1,,,
Q4329,,"Singlay, per sq cm",,N1,,,
Q4330,,"Total, per sq cm",,N1,,,
Q4331,,"Axolotl graft, per sq cm",,N1,,,
Q4332,,"Axolotl dualgraft, per sq cm",,N1,,,
Q4333,,"Ardeograft, per sq cm",,N1,,,
Q4334,,"Amnioplast 1, per sq cm",,N1,,,
Q4335,,"Amnioplast 2, per sq cm",,N1,,,
Q4336,,"Artecent c, per sq cm",,N1,,,
Q4337,,"Artecent trident, per sq cm",,N1,,,
Q4338,,"Artecent velos, per sq cm",,N1,,,
Q4339,,"Artecent vericlen, per sq cm",,N1,,,
Q4340,,"Simpligraft, per sq cm",,N1,,,
Q4341,,"Simplimax, per sq cm",,N1,,,
Q4342,,"Theramend, per sq cm",,N1,,,
Q4343,,Dermacyte ac matrx per sq cm,,N1,,,
Q4344,,"Tri membrane wrap, per sq cm",,N1,,,
Q4345,,Matrix hd allogrft per sq cm,,N1,,,
Q5101,,"Injection, zarxio",,K2,,$0.36,
Q5103,,"Injection, inflectra",,K2,,$13.62,
Q5104,,"Injection, renflexis",,K2,,$27.18,
Q5105,,Inj retacrit esrd on dialysi,,K2,,$0.76,
Q5106,,Inj retacrit non-esrd use,,K2,,$7.62,
Q5107,,Inj mvasi 10 mg,,K2,,$26.59,
Q5108,,"Injection, fulphila",,K2,,$135.53,
Q5109,,"Injection, ixifi, 10 mg",,K5,,,
Q5110,,Nivestym,,K2,,$0.27,
Q5111,,"Injection, udenyca 0.5 mg",,K2,,$143.38,
Q5112,,Inj ontruzant 10 mg,,K2,,$34.17,
Q5113,,Inj herzuma 10 mg,,K2,,$60.44,
Q5114,,Inj ogivri 10 mg,,K2,,$54.16,
Q5115,,Inj truxima 10 mg,,K2,,$33.59,
Q5116,,"Inj., trazimera, 10 mg",,K2,,$19.17,
Q5117,,"Inj., kanjinti, 10 mg",,K2,,$24.33,
Q5118,,"Inj., zirabev, 10 mg",,K2,,$23.59,
Q5119,,"Inj ruxience, 10 mg",,K2,,$22.44,
Q5120,,Inj pegfilgrastim-bmez 0.5mg,,K2,,$346.76,
Q5121,,"Inj. avsola, 10 mg",,K2,,$21.29,
Q5122,,"Inj, nyvepria",,K2,,$96.55,
Q5123,,"Inj. riabni, 10 mg",,K2,,$38.65,
Q5124,,"Inj. byooviz, 0.1 mg",,K2,,$170.80,
Q5125,,"Inj, releuko 1 mcg",,K2,,$0.47,
Q5126,,Inj alymsys 10 mg,,K2,,$56.86,
Q5127,,"Inj, stimufend, 0.5 mg",,K2,,$305.66,
Q5128,,"Inj, cimerli, 0.1 mg",,K2,,$201.01,
Q5129,,"Inj, vegzelma, 10 mg  ",,K2,,$56.82,
Q5130,,"Inj, fylnetra, 0.5 mg",,K2,,$186.19,
Q5131,,"Inj, idacio, 20 mg",,K2,,$292.57,
Q5132,,"Inj, abrilada, 10 mg",,K5,,,
Q5133,,"Inj, tofidence, 1mg",,K2,,$5.72,
Q5135,,"Inj, tyenne, 1 mg",,K2,,$5.04,
Q5137,,"Inj, wezlana, sub cu, 1 mg",,N1,,,
Q5138,,"Inj, wezlana, iv, 1 mg",,N1,,,
Q9950,,Inj sulf hexa lipid microsph,,N1,,,
Q9951,,"Locm >= 400 mg/ml iodine,1ml",,N1,,,
Q9953,,"Inj fe-based mr contrast,1ml",,N1,,,
Q9954,,"Oral mr contrast, 100 ml",,N1,,,
Q9955,,"Inj perflexane lip micros,ml",,N1,,,
Q9956,,"Inj octafluoropropane mic,ml",,N1,,,
Q9957,,"Inj perflutren lip micros,ml",,N1,,,
Q9958,,"Hocm <=149 mg/ml iodine, 1ml",,N1,,,
Q9959,,"Hocm 150-199mg/ml iodine,1ml",,N1,,,
Q9960,,"Hocm 200-249mg/ml iodine,1ml",,N1,,,
Q9961,,"Hocm 250-299mg/ml iodine,1ml",,N1,,,
Q9962,,"Hocm 300-349mg/ml iodine,1ml",,N1,,,
Q9963,,"Hocm 350-399mg/ml iodine,1ml",,N1,,,
Q9964,,"Hocm>= 400mg/ml iodine, 1ml",,N1,,,
Q9965,,"Locm 100-199mg/ml iodine,1ml",,N1,,,
Q9966,,"Locm 200-299mg/ml iodine,1ml",,N1,,,
Q9967,,"Locm 300-399mg/ml iodine,1ml",,N1,,,
Q9968,,Visualization adjunct,,K2,,$8.53,
Q9982,,Flutemetamol f18 diagnostic,,N1,,,
Q9983,,Florbetaben f18 diagnostic,,N1,,,
Q9991,,Buprenorph xr 100 mg or less,,K2,,"$1,943.06",
Q9992,,Buprenorphine xr over 100 mg,,K2,,"$1,943.06",
V2630,,Anter chamber intraocul lens,,N1,,,
V2631,,Iris support intraoclr lens,,N1,,,
V2632,,Post chmbr intraocular lens,,N1,,,
V2785,,Corneal tissue processing,,F4,,,
,,,,,,,
"NOTE 1:  Under the Inflation Reduction Act of 2022, beneficiary coinsurance will be based on 20% of the lower inflation-adjusted payment amount for the quarter and will be reflected as a percentage (that is less than 20%) of the Medicare Part B payment amount. This column reflects the drug copayment amounts which have a coinsurance percentage less than 20%. The Medicare portion of the payment will be increased to the difference between the Medicare Part B payment amount and beneficiary coinsurance, minus any Part B deductible and sequestration.",,,,,,,
,,,,,,,
,,,,,,,
"NOTE 2: In general, the Medicare program payment is 80 percent of the total payment amount and beneficiary coinsurance is 20 percent of the total payment amount. There is no beneficiary coinsurance for most preventive services.  Sections 4104 and 10406 of the Affordable Care Act (ACA) waive coinsurance and the Part B deductible for most preventive services.  These preventive services are identified with a double asterisk (**).",,,,,,,
,,,,,,,
,,,,,,,
"NOTE 3:  In general, payment indicators Z2 and Z3 (certain radiology or diagnostic services) are based on a comparison of the final rates according to the ASC standard ratesetting methodology and the MPFS final rates effective January 1, 2024. For a discussion of the MPFS rates, we refer readers to the CY 2024 MPFS final rule with comment period.",,,,,,,
,,,,,,,
